time_s,displacement_m,velocity_m_s,energy_J
1.12,0.591122356318,-0.316656066162,0.748986812396
1.14,0.584822875511,-0.313297581184,0.73311327863
1.16,0.578590230361,-0.309972500872,0.717574784986
1.18,0.572423752924,-0.306680801819,0.702364462926
1.2,0.566322776199,-0.303422414734,0.687475554566
1.22,0.56028663497,-0.30019723132,0.672901415497
1.24,0.554314666525,-0.297005110206,0.658635516794
1.26,0.54840621127,-0.293845882047,0.644671446317
1.28,0.542560613239,-0.290719353907,0.631002909444
1.3,0.536777220528,-0.287625313036,0.617623729305
1.32,0.531055385661,-0.28456353011,0.604527846614
1.34,0.525394465889,-0.281533762026,0.591709319154
1.36,0.519793823442,-0.278535754293,0.579162320988
1.38,0.514252825739,-0.275569243096,0.566881141431
1.4,0.50877084555,-0.272633957063,0.554860183834
1.42,0.503347261137,-0.269729618784,0.543093964213
1.44,0.49798145636,-0.266855946114,0.531577109745
1.46,0.492672820759,-0.264012653289,0.520304357178
1.48,0.487420749619,-0.261199451884,0.50927055115
1.5,0.482224644009,-0.258416051637,0.498470642452
1.52,0.477083910821,-0.255662161141,0.487899686249
1.54,0.471997962778,-0.252937488452,0.477552840266
1.56,0.466966218444,-0.250241741597,0.467425362955
1.58,0.461988102219,-0.24757462901,0.457512611649
1.6,0.457063044328,-0.244935859902,0.447810040713
1.62,0.452190480798,-0.242325144579,0.438313199697
1.64,0.447369853442,-0.239742194703,0.429017731498
1.66,0.442600609819,-0.237186723525,0.419919370533
1.68,0.43788220321,-0.234658446067,0.411013940931
1.7,0.433214092573,-0.232157079286,0.402297354738
1.72,0.428595742508,-0.229682342204,0.393765610151
1.74,0.424026623212,-0.22723395602,0.38541478977
1.76,0.419506210438,-0.224811644199,0.377241058876
